5,126,2019830425292,20;198;304;25;292
5,127,1574217823,1;57;42;178;23
5,128,1785312923837167,178;53;129;238;37;167
5,129,318,31;8
5,130,327425254346,327;42;52;54;346
5,131,19940308,199;40;308
5,132,2604518455157255,260;45;184;55;157;255
5,133,13276225253,132;7;6;22;52;53
6,134,4813258111426714,48;132;58;111;4;267;14
6,135,3278758160238,3;278;7;58;160;238
6,136,48112,48;112
6,137,35424553,354;245;53
6,138,494613,49;46;13
6,139,227242,227;242
6,140,3004751331,300;47;51;331
6,141,48150423042702614,48;150;42;304;270;26;14
6,142,37816253334,3;7;8;16;253;334
6,143,264335,264;335
6,144,1433496913130,143;349;6;9;13;130
6,145,215917913139322,21;59;179;131;39;322
6,146,48111,48;111
6,147,10293326,10;293;326
6,148,36632,366;32
6,149,3484714920121914,3;48;47;149;201;219;14
6,150,493780459266,49;378;0;45;9;266
6,151,2147230,21;47;230
6,152,3193554,319;35;54
6,153,31197331,31;197;331
6,154,161275059584018,161;275;0;59;58;40;18
6,155,2114433013,21;144;330;13
6,156,211518727015331,211;5;187;270;15;331
6,157,1814417343,181;44;17;343
6,158,4831323,48;31;323
6,159,43172,43;172
6,160,11718523268295274322,117;185;23;268;295;274;322
6,161,1625,16;25
6,162,15156531,151;56;5;31
7,163,129937137347,1;299;371;37;347
7,164,155,1;55
7,165,221225523307,221;225;5;23;307
7,166,42245513630713,42;245;51;36;307;13
7,167,27824932038,278;249;320;38
7,168,30368,30;368
7,169,194362,194;362
7,170,115317107130,115;317;107;130
7,171,1643745637124,164;374;56;371;24
7,172,49369314158,49;369;314;158
7,173,2617572212039345,261;7;57;22;120;39;345
7,174,2024051,202;40;51
7,175,3533277224353637,353;3;277;224;35;36;37
7,176,204257,20;42;57
7,177,4335818176233,43;358;18;176;233
7,178,64453,6;44;53
7,179,262198611325,262;198;6;113;25
7,180,14632925268266,146;329;25;268;266
7,181,181598272,181;59;8;272
7,182,30154130,301;54;130
7,183,33295,33;295
7,184,49434082331429,49;43;40;8;233;14;29
7,185,527,5;27
7,186,144148200293,144;148;200;293
7,187,23310225329,233;102;253;29
7,188,48327175124337282,48;327;175;124;337;282
7,189,1132226,113;22;26
7,190,24018547401782538,240;185;47;40;178;25;38
7,191,12111139130,121;111;39;130
8,192,4132938,41;329;38
8,193,353202224127,353;20;222;41;27
8,194,2752233212026511,275;223;32;120;265;11
8,195,2891332785234248,289;133;278;5;234;248
8,196,2263053950348,226;305;39;50;348
8,197,1162225717,116;222;57;17
8,198,252273,252;273
8,199,1971338,197;13;38
8,200,1863354,186;33;54
8,201,172214,172;214
8,202,11136102192,111;36;102;192
8,203,3277423216254,3;277;42;32;16;254
8,204,139344,139;344
8,205,17533532619014,175;33;53;26;190;14
8,206,358,3;58
8,207,48100298231336119,48;10;0;298;231;336;119
8,208,36632461051323529,366;32;46;105;13;235;29
8,209,561931033612,56;19;310;336;12
8,210,14536167,145;36;167
8,211,485813646252812,48;58;136;46;25;28;12
8,212,571992225,57;199;22;25
8,213,352114312222825,352;114;31;22;228;25
8,214,4842321951428154,48;42;32;195;14;28;154
8,215,36455637752196,364;5;56;377;52;196
8,216,27450,274;50
8,217,2116454,21;164;54
8,218,20354472315334,20;354;47;23;15;334
8,219,20353,203;53
8,220,590191561150209,59;0;19;156;11;50;209
8,221,1804431537,180;44;315;37
8,222,31234353350,312;343;53;350
9,223,453251,45;32;51
9,224,51257,51;257
9,225,23165328,2;316;53;28
9,226,31637137238237,316;371;372;38;237
9,227,2315310,2;315;310
9,228,25313266,25;313;266
9,229,17259361,17;259;361
9,230,12506367158285,125;0;6;367;158;285
9,231,49352,49;352
9,232,49275339454222326,49;275;339;45;42;22;326
9,233,320327,3;20;327
9,234,29924415112850,299;244;15;11;28;50
9,235,21481213225,21;48;121;32;25
9,236,1172105532638,117;210;55;326;38
9,237,2141197325,21;41;197;325
9,238,37862062352837,378;6;206;235;28;37
9,239,19106,19;106
9,240,11726314851,117;263;148;51
9,241,10750,107;50
9,242,2891352254721415837,289;135;225;47;214;158;37
9,243,10316475226624712,10;316;47;52;266;247;12
9,244,337858228,3;378;58;228
9,245,35722177392837,357;22;177;39;28;37
9,246,171373,171;373
9,247,214258,214;258
9,248,423526,42;35;26
9,249,563231281245,56;32;31;281;245
9,250,38,3;8
9,251,33831284,338;31;284
9,252,47181695226,47;18;169;52;26
9,253,43122,43;122
9,254,4233,42;33
9,255,7175334255,7;17;53;34;255
9,256,2751514318733,275;151;43;187;33
10,257,46370,46;370
10,258,494816055272156,49;48;160;55;272;156
10,259,28720521530327,287;205;215;303;27
10,260,59279430625248,59;279;4;306;25;248
10,261,20259303221927,202;59;30;32;219;27
10,262,214917922823,21;49;179;228;23
10,263,49163261225196311,49;163;261;225;196;311
10,264,13228119729616,132;281;197;296;16
10,265,1711801562233215,171;180;1;56;22;332;15
10,266,2753333633,275;333;36;33
10,267,4344109521916,43;44;109;5;219;16
10,268,48301,48;301
10,269,33524418631520838,3;352;44;186;315;208;38
10,270,4731194342,47;31;194;342
10,271,59222714193,59;22;27;14;193
10,272,227308,227;308
10,273,1261393762330714,126;139;376;23;307;14
10,274,143342269242196291,1;43;342;269;242;196;291
10,275,2128917315119,21;289;17;315;119
10,276,5735,57;35
10,277,10927,10;9;27
10,278,1523135436312159,152;3;135;4;36;312;159
10,279,433694323305206,43;369;4;323;305;206
10,280,17548,175;4;8
10,281,4914,49;14
10,282,42325413,4;232;54;13
10,283,278593673233318916,278;59;367;323;33;189;16
10,284,222198299454,222;198;299;4;54
10,285,344165,344;165
10,286,375107296330255,375;107;296;330;255
11,287,1621383774123217,162;138;377;41;232;17
11,288,1324323034274,132;43;230;34;274
11,289,2122319810526,21;223;198;105;26
11,290,55334,55;334
11,291,21108142,21;108;142
11,292,1613117119,161;31;17;119
11,293,52256,52;256
11,294,1730738,17;307;38
11,295,27542172334333,275;42;17;23;343;33
11,296,44341256,44;341;256
11,297,174553624272,174;55;36;24;272
11,298,4919403241450,49;19;40;324;14;50
11,299,31341114232293344,3;134;1;114;232;293;344
11,300,49315335,49;315;335
11,301,1824158,18;24;158
11,302,203561715814322192,203;56;17;158;14;322;192
11,303,21230304218,21;2;30;304;218
11,304,30617284,306;17;284
11,305,299104326248,299;104;326;248
11,306,3205321935156273,3;205;32;19;35;156;273
11,307,102784314921351,10;278;43;149;213;51
11,308,1424850,14;248;50
12,309,37963594311412,379;6;359;4;31;14;12
12,310,327194,327;194
12,311,18135722512033,181;357;225;120;33
12,312,11224196,112;24;196
12,313,42374,42;374
12,314,16145423133,161;45;42;31;33
12,315,246310,2;46;310
12,316,49584055,49;58;40;55
12,317,2145565530928,21;45;56;55;309;28
12,318,2111334832134712,211;133;4;8;321;347;12
12,319,14453,144;53
12,320,210855,2;108;55
12,321,5957200103,59;57;200;103
12,322,0565133273,0;56;51;33;273
12,323,20259,20;259
12,324,5655245162851438,56;55;245;16;285;14;38
12,325,309,30;9
12,326,205371,205;371
12,327,1275319754,127;53;197;54
12,328,1432223231227118351,143;222;32;312;27;118;351
12,329,19812314917330310237,198;123;149;173;303;102;37
12,330,58284,58;284
12,331,1951243,19;51;243
12,332,49220354188229191248,49;220;354;188;229;191;248
12,333,2033350,20;33;350
12,334,3594214834320142,3;59;42;148;34;320;142
12,335,25013618312,250;136;18;312
12,336,303754218753,30;375;42;187;53
12,337,198206,198;206
12,338,5326,53;26
12,339,20249,20;249
13,340,4313,43;13
13,341,170171138419728,170;171;138;4;197;28
13,342,242311,242;311
13,343,1531561732516812,153;1;56;173;25;168;12
13,344,44304183652,44;304;18;36;52
13,345,22314208,223;14;208
13,346,25039,250;39
13,347,211481261124308141,211;48;126;1;124;308;141
13,348,2751995723354,275;199;57;233;54
13,349,2522002443305415537,252;200;244;330;54;155;37
13,350,2136836791450,21;368;367;9;14;50
13,351,32955188,329;55;18;8
13,352,164453137319613256,164;45;31;373;196;13;256
13,353,12440105151613337,124;40;105;15;16;13;337
13,354,20582243051853,20;58;224;305;18;53
13,355,2622271065333156274,262;227;106;53;33;156;274
13,356,18218637134,182;186;371;34
13,357,300215415268813,300;215;41;5;268;8;13
13,358,337842465429,3;378;42;46;54;29
13,359,370242,370;242
13,360,28816124044535333,288;161;240;44;5;35;333
13,361,2755,275;5
13,362,21595229188284,21;59;5;229;18;8;284
13,363,2163196368,216;319;6;368
13,364,2617424242,261;7;4;24;242
13,365,585537,58;55;37
13,366,122299346248292,122;299;346;248;292
14,367,17031,170;31
14,368,16141103,161;41;103
14,369,239359555266,239;359;5;55;266
14,370,1455649176,145;56;4;9;176
14,371,37848446825142,378;48;44;6;8;25;142
14,372,5835613,58;356;13
14,373,12837623626255,128;376;236;26;255
14,374,7322229,7;32;22;29
14,375,231176253361412,231;176;25;336;14;12
14,376,52325,52;325
14,377,15010152416611,150;10;15;24;166;11
14,378,13413940,134;139;40
14,379,1711752,171;17;52
14,380,445518140,44;55;18;140
14,381,3495818739,349;58;187;39
14,382,31840253715512,318;40;25;37;155;12
14,383,424243,42;4;243
14,384,5747233,57;47;233
14,385,3793642871361723167,379;364;287;136;17;23;167
14,386,48163187280155313,48;163;187;280;15;53;13
14,387,1141337451752614,114;133;7;45;175;26;14
14,388,2881186330274,288;1;186;330;274
14,389,4830271156,48;30;271;156
14,390,16318234,163;182;34
14,391,037119011,0;371;190;11
14,392,3300617919716102,3;300;6;179;197;16;102
14,393,2142231824,21;42;23;18;24
15,394,35615253712,356;15;25;37;12
15,395,103591791619150,10;359;179;16;191;50
15,396,1824,18;24
15,397,117224584214,117;224;58;42;14
15,398,622161551232250,6;22;16;155;12;322;50
15,399,1138271237,1;138;271;237
15,400,379024019214,379;0;240;19;214
15,401,20354,203;54
15,402,45272235,45;272;235
15,403,22118823,221;188;23
15,404,1341,134;1
15,405,305372,305;372
15,406,27913655403072829,279;136;55;40;307;28;29
15,407,24,2;4
15,408,1485316,148;53;16
15,409,21276303765116320,21;276;30;376;51;16;320
15,410,58369,58;369
15,411,2001243621825267,20;0;124;36;218;25;267
15,412,423354235,42;33;54;235
15,413,16145581983336129,161;45;58;198;33;361;29
15,414,130011518,1;300;115;18
15,415,17115145305716266,171;151;45;30;57;16;266
15,416,3429,34;29
15,417,13262451734334,132;6;245;17;34;334
15,418,491826915711,49;18;269;157;11
15,419,11742,117;42
15,420,1174313721827,117;43;137;218;27
15,421,3354124341,3;354;124;341
15,422,212027,21;20;27
15,423,4236817317177326,42;368;173;17;177;326
15,424,4636249167,46;36;249;167
15,425,32605822511036154,3;260;58;225;110;36;154
15,426,101334,101;334
15,427,4353313218337,43;53;313;218;337
15,428,243,2;43
15,429,20359139414,203;59;139;41;4
15,430,1215620022613726130,121;56;200;226;137;26;130
15,431,29846,298;46
15,432,293361,293;361
15,433,239131,239;131
15,434,36514710952232554,365;147;109;5;22;325;54
15,435,215208,215;208
16,436,1981472328512,198;147;23;285;12
16,437,144311,144;311
16,438,37037,370;37
16,439,117438,117;4;38
16,440,36510454446131266,365;10;45;44;46;131;266
16,441,150326,150;326
16,442,4819243308335119167,48;19;243;308;335;119;167
16,443,34529,345;29
16,444,24117521729,241;175;217;29
16,445,152481994725925,152;48;199;47;259;25
16,446,10265,10;265
16,447,218423013273,2;184;230;13;273
16,448,182473938,182;47;39;38
16,449,2163433731419329,21;6;343;373;14;193;29
16,450,5365253307209141,5;36;52;53;307;209;141
16,451,2521714,252;17;14
16,452,276204017314,276;204;0;173;14
16,453,366260453117330833,366;260;45;31;173;308;33
16,454,278314,278;314
16,455,31956233,319;56;233
16,456,5875752004,58;7;57;5;200;4
16,457,31653,316;53
16,458,424,42;4
16,459,41322,41;322
16,460,212601427,21;260;14;27
17,461,4914565350,49;1;45;6;53;50
17,462,161358,161;358
17,463,12819335,128;19;335
17,464,35513,355;13
17,465,47531723322,47;5;317;23;322
17,466,3667186236,366;7;186;236
17,467,034255,0;34;255
17,468,217557475116285,2;175;57;47;51;16;285
17,469,23062441201539,2;30;6;244;120;15;39
17,470,10014730233242266,10;0;147;302;33;242;266
17,471,2017371,20;17;371
17,472,29831196165292,298;31;196;165;292
17,473,3584251362154,3;58;42;51;362;154
17,474,11450,114;50
17,475,49318,49;31;8
17,476,33945461723272266,339;45;46;17;23;272;266
17,477,3792162738,379;216;27;38
17,478,203691922234243273,20;369;19;22;234;243;273
17,479,043475152207,0;43;47;51;52;207
17,480,220126182462352334,220;126;182;46;23;52;334
17,481,14322441107,143;224;41;107
17,482,1991718852102,199;17;188;52;102
17,483,150332627227,150;33;26;272;27
17,484,24811141,2;48;11;141
17,485,4831953259235,48;319;53;259;235
17,486,328945,3;289;45
17,487,53332419627,53;33;24;196;27
17,488,1752235192,17;52;235;192
17,489,28957,289;57
18,490,26144,261;44
18,491,1841132623630914,184;113;26;236;309;14
18,492,31813932361783450,318;139;32;36;178;34;50
18,493,1728,17;28
18,494,01755615120,0;175;56;15;120
18,495,16230029836346,162;300;298;36;346
18,496,231855236,2;318;55;236
18,497,413517934158361,41;35;179;34;158;361
18,498,275137530315259373,275;1;375;303;15;259;373
18,499,431842511,43;184;25;11
18,500,3754115167,375;41;15;167
18,501,2315414,231;54;14
18,502,34949,349;49
18,503,363340341,363;340;341
18,504,20235354,20;23;53;54
18,505,220357136533312014,220;357;136;53;33;120;14
18,506,2201281934334,220;128;19;34;334
18,507,31831614010114,318;316;140;101;14
18,508,6244,6;244
18,509,1712783543691526267,171;278;354;369;15;26;267
18,510,5720125812,57;201;258;12
18,511,2131813012246,21;31;8;130;12;246
18,512,2221153518236,222;115;35;18;236
18,513,2601514414955350167,260;151;44;149;55;350;167
18,514,2523274623326334,252;327;46;23;326;334
19,515,2044024330284291,204;40;24;330;284;291
19,516,20182402232516,20;182;40;22;325;16
19,517,10824522218131,108;245;22;218;131
19,518,49412938,49;4;129;38
19,519,232539,23;25;39
19,520,6108522454253,6;108;52;24;54;253
19,521,150368,150;368
19,522,192252217322,19;22;52;217;322
19,523,044,0;44
19,524,363174531591312838,363;174;53;159;131;28;38
19,525,172226,17;22;26
19,526,3592433024354321,359;24;330;243;54;321
19,527,2023272412239,202;327;241;22;39
19,528,27722335,277;223;35
19,529,32554617,3;2;55;46;17
20,530,481334023336273,48;133;40;23;336;273
20,531,27644555233101,276;44;5;55;233;101
20,532,41123312165256,41;123;312;165;256
20,533,20263151363444611,20;263;151;363;44;46;11
20,534,36637,366;37
20,535,1531753164735312,153;175;316;47;35;312
20,536,1523281071628350,152;328;107;16;283;50
20,537,222133213160829348,222;133;213;160;8;29;348
20,538,2131593914351,213;159;39;14;351
20,539,143239456295321348,143;239;45;6;295;321;348
20,540,12735422815209,127;354;228;15;209
20,541,4615,46;15
20,542,2213651505112034,221;365;150;51;120;34
20,543,2625813739320347,262;58;137;39;320;347
20,544,4921022217330336,49;210;22;217;330;336
20,545,431511,4;315;11
20,546,21159,2;1;159
20,547,21565515157310,21;56;55;15;157;310
20,548,1951150,195;11;50
20,549,481391733614011193,48;139;17;336;140;11;193
20,550,10923316,109;233;16
20,551,4925,49;25
20,552,74257181511,7;4;257;18;15;11
20,553,3221317355103,32;213;173;55;103
20,554,201711853839350,20;171;18;53;8;39;350
20,555,26312715122913,263;127;151;229;13
20,556,5530653,55;306;53
20,557,1522104718734,152;210;47;187;34
21,558,227376282,227;376;282
21,559,2315124325336214,2;31;51;243;253;362;14
21,560,3001152303435450,300;115;230;343;54;50
21,561,13451,134;51
21,562,36636716,366;367;16
21,563,1432328280283,143;2;328;280;283
21,564,11933290,1;19;33;290
21,565,2159,21;59
21,566,571951235339337,57;19;51;23;53;39;337
21,567,30328529,30;328;5;29
21,568,203784755292,20;378;47;55;292
21,569,1495334238,149;53;34;238
21,570,2318232,2;318;232
21,571,15043,150;43
21,572,2219,221;9
21,573,3662043624206,366;204;36;24;206
21,574,24073534233322,240;7;35;342;33;322
21,575,262211271231721928,262;21;127;123;17;219;28
22,576,421133630537282,42;113;36;305;37;282
22,577,3215127,3;21;51;27
22,578,374149552238,374;149;55;22;38
22,579,1342893785839,134;289;378;58;39
22,580,01384252283100,0;138;42;52;283;100
22,581,4735188342217351,47;35;188;342;217;351
22,582,263553126927229,263;55;31;269;272;29
22,583,3791275540334,379;127;55;40;334
22,584,4953238,49;53;238
22,585,57111463411629,57;111;46;341;16;29
22,586,1611533771715,161;153;377;17;15
22,587,174124552572434176,174;124;55;257;24;34;176
22,588,1278227463339336,1;278;227;46;333;9;336
22,589,161240191732962650,161;240;19;173;296;26;50
22,590,313452711209,31;345;27;11;209
22,591,030338,0;303;38
22,592,211317197245427,21;1;317;197;24;54;27
22,593,29817,298;17
22,594,126139,126;139
22,595,353432426736119337,35;343;24;267;361;193;37
22,596,57336,57;336
22,597,261159267322,261;159;267;322
22,598,47312253916511,47;312;25;39;165;11
22,599,1641511264,164;15;11;264
22,600,20227838,202;278;38
22,601,10195,10;195
22,602,277201274,277;201;274
22,603,32197,32;197
22,604,32835313274118,328;35;313;274;118
22,605,35719626512291,3;57;196;265;12;291
22,606,12037338,120;373;38
22,607,21112119267193,211;121;19;267;193
23,608,204172,204;172
23,609,27628925104734312,276;289;251;0;47;343;12
23,610,134338240325290292,134;338;240;32;5;290;292
23,611,4820163283,48;20;163;283
23,612,152485724514,152;48;57;245;14
23,613,20517334337,205;173;343;37
23,614,30022210186168351119,300;222;10;186;168;351;119
23,615,17024140105257339,170;241;40;105;257;33;9
23,616,2059,20;59
23,617,5958172432529141,59;58;17;243;25;29;141
23,618,365276183295322,365;276;183;295;322
23,619,21118534,211;185;34
23,620,3355184225234131,3;355;184;225;234;131
23,621,6234295,6;234;295
23,622,2485554,2;48;55;54
23,623,4032437214253247282,40;324;372;14;253;247;282
23,624,572134653,57;213;46;53
23,625,3035634024141,30;356;340;24;141
23,626,15755225320155,1;57;5;52;25;320;155
23,627,170175563085428,170;175;56;308;54;28
23,628,5832160274,58;32;160;274
23,629,4992616712,49;9;26;167;12
23,630,20526,205;26
23,631,244321692431427,2;44;32;169;243;14;27
23,632,21838167,218;38;167
23,633,16451361,164;51;361
23,634,32911150,329;111;50
23,635,1811,18;11
23,636,546,5;46
23,637,172333,17;23;33
23,638,46283,46;283
23,639,123141,123;141
23,640,23943186243140,239;43;186;243;140
23,641,1913,19;13
23,642,030832613114360,0;308;326;131;14;360
23,643,3781644035818724237,378;164;40;358;187;24;237
23,644,583914,58;39;14
24,645,153251149233829,153;251;149;23;38;29
24,646,31925737129650,319;257;371;296;50
24,647,1801233,180;1;233
24,648,203130333128,203;1;303;331;28
24,649,8235,8;235
24,650,2134,21;34
24,651,222247337266235247,2;222;47;337;266;235;247
24,652,025314,0;253;14
24,653,1434957257361237348,143;49;57;257;361;237;348
24,654,4920286455,49;20;286;4;55
24,655,49180313,49;180;313
24,656,17026010724434,170;260;107;244;34
24,657,1813,18;13
24,658,26023035131,260;230;35;131
24,659,215403522295337,21;5;40;35;22;295;337
24,660,3753553129,375;35;53;129
24,661,2261174187,2;261;174;187
24,662,1431844224427165,1;43;184;42;244;27;165
25,663,153323135312,153;32;31;35;312
25,664,45358100348,45;358;100;348
25,665,23932730199,239;327;30;199
25,666,37512,375;12
25,667,4911331211729,49;1;133;121;17;29
25,668,0147561723227,0;147;56;17;232;27
25,669,01912034,0;19;120;34
25,670,1200323542728,1;200;323;54;27;28
25,671,2019338,20;193;38
25,672,18165645229,181;6;56;4;52;29
25,673,126024112346911,126;0;241;123;46;9;11
25,674,31364617257330,3;136;46;17;257;330
25,675,315546,31;55;46
25,676,221450,22;14;50
25,677,48,48
26,678,12610593354,126;10;59;33;54
26,679,49230267266,49;230;267;266
26,680,10819418335437,108;194;18;33;54;37
26,681,213154,213;154
26,682,425626,42;56;26
26,683,1341523044324,134;152;30;44;324
26,684,27522623239,275;226;232;39
26,685,18135917104,181;359;17;104
26,686,4844,48;44
26,687,104247425427209,10;42;47;4;254;27;209
26,688,21624132272,216;241;32;272
26,689,250241154,250;241;154
26,690,1953627119,195;36;27;119
26,691,20251151367,20;251;151;367
26,692,571073438,57;107;34;38
26,693,20573285617242,20;57;328;56;17;242
26,694,3391223216208,339;122;32;16;208
26,695,22042,220;42
26,696,47219245372343308271,47;219;245;372;343;308;271
26,697,12625,126;25
26,698,21227629250,212;276;292;50
26,699,134173371120156168,134;173;371;120;156;168
26,700,2295252662812,2;295;25;266;28;12
26,701,19317352312,19;317;35;23;12
26,702,3372832250,3;372;8;322;50
26,703,2300165,2;300;165
26,704,22020323554373,220;20;32;35;54;373
26,705,276539131,276;53;9;131
26,706,213543673321554,21;354;367;332;15;54
26,707,375227,375;227
26,708,2624856402350,262;48;56;40;23;50
26,709,202212367,202;212;367
27,710,2121631186315157264,21;216;31;186;315;157;264
27,711,2035425714,20;354;257;14
27,712,2752137829413128414,275;21;378;294;131;284;14
27,713,170481734233208,170;48;17;34;233;208
27,714,304136126616811,30;41;361;266;168;11
27,715,25255173122526728,252;55;17;312;25;267;28
27,716,43160,43;160
27,717,491044551654,49;10;44;55;16;54
27,718,35012,350;12
27,719,132573732526737,132;57;373;25;267;37
27,720,28827823231426850,288;278;232;314;268;50
27,721,4322628120837,43;226;281;208;37
27,722,5836723435011,58;367;234;350;11
27,723,144573234033,144;57;32;340;33
27,724,55367188244934131,55;367;188;244;9;34;131
27,725,4948278374234191,49;48;278;374;234;191
27,726,1831373550,183;137;35;50
27,727,41339,41;33;9
27,728,2121655362416348,21;216;55;36;24;16;348
27,729,211288102514,211;288;10;25;14
27,730,4846231625272,48;46;23;16;25;272
27,731,36292,36;292
27,732,210111343,210;111;343
27,733,3405616,340;56;16
27,734,46294194176307,46;294;194;176;307
27,735,431412,43;14;12
27,736,2015323626,201;53;236;26
27,737,492213564030618827,49;221;356;40;306;188;27
28,738,17515,175;15
28,739,3181302532613,3;181;30;25;326;13
28,740,21534119428414,215;341;194;284;14
28,741,30110232521637,30;110;232;52;16;37
28,742,352333738,35;233;37;38
28,743,32934,329;34
28,744,373166,373;166
28,745,1714451188346271,171;44;51;18;8;346;271
28,746,356462437334347,3;56;46;24;37;334;347
28,747,11713865526933247,117;138;6;55;269;33;247
28,748,277160266,277;160;266
28,749,025242248,0;25;242;248
28,750,213002241602932529,21;300;224;160;293;25;29
28,751,26273,26;273
28,752,164213317,164;213;317
28,753,1834132173539,183;41;32;17;35;39
28,754,150355287332,150;355;287;332
28,755,3685546525325,368;55;46;52;53;25
28,756,13543254,135;43;254
28,757,13448297575522206,134;48;297;57;55;22;206
28,758,37848523334,378;48;52;33;34
28,759,1321812914,132;18;129;14
28,760,423117,42;31;17
28,761,305846323311,30;58;46;323;311
28,762,4128130624337,41;281;306;24;337
28,763,25011245555118,250;112;45;55;51;18
28,764,14533920018131,145;339;200;18;131
28,765,23957171513027,239;57;17;15;130;27
28,766,1283162228,128;316;22;28
29,767,1532583585512013,153;2;58;358;55;120;13
29,768,1279445214232,1;279;44;5;214;232
29,769,13717308156,137;17;308;156
29,770,1171044160120,117;10;44;160;120
29,771,14527915,145;279;15
29,772,33958298534,339;58;298;5;34
29,773,15036851208193,150;368;51;208;193
29,774,21126229189,21;126;229;18;9
29,775,22212,2;22;12
29,776,27937291,279;37;291
29,777,14816,148;16
29,778,31625248,316;25;248
29,779,222196,2;22;196
29,780,4542559,45;42;55;9
29,781,35630146317173293105,356;301;46;317;173;293;105
29,782,474654343728209,47;46;54;34;37;28;209
